Month,BusinessUnit,COGSTRY,DepreciationTRY,InterestTRY,OperatingExpenseTRY,RevenueTRY,TaxTRY,GrossProfitTRY,EBITDATRY,EBITTRY,EBTTRY,NetIncomeTRY,GrossMarginPct,EBITDAMarginPct,NetIncomeMarginPct,Version,Year,MonthKey
2024-12-01,Subscription Services,1681212.05,0.0,0.0,2869590.07,6669692.47,0.0,4988480.42,2118890.35,2118890.35,2118890.35,2118890.35,0.7479325984575718,0.31768936267012027,0.31768936267012027,Actual,2024,2024-12
2024-12-01,Wholesale,16690444.370000001,0.0,0.0,3580278.44,27799773.89,0.0,11109329.52,7529051.08,7529051.08,7529051.08,7529051.08,0.39961942007003853,0.27083137833391924,0.27083137833391924,Actual,2024,2024-12
2025-01-01,Digital Commerce,21031999.29,0.0,0.0,8417417.76,46074687.31,0.0,25042688.020000003,16625270.260000004,16625270.260000004,16625270.260000004,16625270.260000004,0.543523775896896,0.36083305673116683,0.36083305673116683,Actual,2025,2025-01
2025-01-01,Retail Stores,14216436.09,107500.0,0.0,6895327.11,27968044.39,0.0,13751608.3,6856281.19,6748781.19,6748781.19,6748781.19,0.4916900198040626,0.2451469646712757,0.24130329228213873,Actual,2025,2025-01
2025-01-01,Shared Services,0.0,646875.0,471912.0,29831218.69,0.0,419919.26,0.0,-29831218.69,-30478093.69,-30950005.69,-31369924.950000003,,,,Actual,2025,2025-01
2025-01-01,Subscription Services,1566512.54,0.0,0.0,2918158.98,6151609.15,0.0,4585096.61,1666937.6300000004,1666937.6300000004,1666937.6300000004,1666937.6300000004,0.7453491433213049,0.2709758681596343,0.2709758681596343,Actual,2025,2025-01
2025-01-01,Wholesale,16750195.35,0.0,0.0,3536812.4,27875701.380000003,0.0,11125506.030000003,7588693.630000003,7588693.630000003,7588693.630000003,7588693.630000003,0.39911125027269184,0.27223328039540085,0.27223328039540085,Actual,2025,2025-01
2025-02-01,Digital Commerce,21557620.47,0.0,0.0,8489472.08,47117844.2,0.0,25560223.730000004,17070751.650000006,17070751.650000006,17070751.650000006,17070751.650000006,0.5424743887157724,0.3622990809498879,0.3622990809498879,Actual,2025,2025-02
2025-02-01,Retail Stores,14890650.23,107500.0,0.0,7032375.899999999,29025192.18,0.0,14134541.95,7102166.05,6994666.05,6994666.05,6994666.05,0.48697496513871485,0.24468971664186928,0.24098603746092406,Actual,2025,2025-02
2025-02-01,Shared Services,0.0,646875.0,471912.0,30036228.39,0.0,630617.41,0.0,-30036228.39,-30683103.39,-31155015.39,-31785632.8,,,,Actual,2025,2025-02
2025-02-01,Subscription Services,1583536.85,0.0,0.0,3067825.4,6257308.92,0.0,4673772.07,1605946.6700000004,1605946.6700000004,1605946.6700000004,1605946.6700000004,0.7469300508820013,0.2566513321512661,0.2566513321512661,Actual,2025,2025-02
2025-02-01,Wholesale,18113727.32,0.0,0.0,3663007.05,29782855.04,0.0,11669127.719999999,8006120.669999999,8006120.669999999,8006120.669999999,8006120.669999999,0.39180688702704036,0.2688164267410677,0.2688164267410677,Actual,2025,2025-02
2025-03-01,Digital Commerce,24573277.18,0.0,0.0,8907200.81,53373456.95,0.0,28800179.770000003,19892978.96,19892978.96,19892978.96,19892978.96,0.539597421935399,0.37271295690357187,0.37271295690357187,Actual,2025,2025-03
2025-03-01,Retail Stores,17019328.39,107500.0,0.0,7271080.050000001,33244791.689999998,0.0,16225463.299999997,8954383.249999996,8846883.249999996,8846883.249999996,8846883.249999996,0.4880603088537505,0.2693469501477871,0.26611336092868737,Actual,2025,2025-03
2025-03-01,Shared Services,0.0,646875.0,471912.0,29665060.13,0.0,2354588.24,0.0,-29665060.13,-30311935.13,-30783847.13,-33138435.369999997,,,,Actual,2025,2025-03
2025-03-01,Subscription Services,1686881.31,0.0,0.0,3065931.78,6713853.35,0.0,5026972.039999999,1961040.2599999993,1961040.2599999993,1961040.2599999993,1961040.2599999993,0.7487461786754694,0.2920886349118721,0.2920886349118721,Actual,2025,2025-03
2025-03-01,Wholesale,20961507.37,0.0,0.0,3758793.0100000002,34221597.98,0.0,13260090.609999996,9501297.599999996,9501297.599999996,9501297.599999996,9501297.599999996,0.3874772480744336,0.277640383875493,0.277640383875493,Actual,2025,2025-03
2025-04-01,Digital Commerce,24731225.82,0.0,0.0,9376975.41,54195028.72,0.0,29463802.9,20086827.49,20086827.49,20086827.49,20086827.49,0.5436624649139958,0.3706396687005944,0.3706396687005944,Actual,2025,2025-04
2025-04-01,Retail Stores,17930810.92,107500.0,0.0,7601626.94,35191266.11,0.0,17260455.189999998,9658828.249999996,9551328.249999996,9551328.249999996,9551328.249999996,0.4904755383352133,0.2744666310046552,0.2714118957852976,Actual,2025,2025-04
2025-04-01,Shared Services,0.0,646875.0,471912.0,30643351.46,0.0,2296178.32,0.0,-30643351.46,-31290226.46,-31762138.46,-34058316.78,,,,Actual,2025,2025-04
2025-04-01,Subscription Services,1727797.49,0.0,0.0,3115805.0300000003,6773644.35,0.0,5045846.859999999,1930041.8299999991,1930041.8299999991,1930041.8299999991,1930041.8299999991,0.744923500449208,0.28493403702247805,0.28493403702247805,Actual,2025,2025-04
2025-04-01,Wholesale,20319599.58,0.0,0.0,3911526.23,33609780.0,0.0,13290180.420000002,9378654.190000001,9378654.190000001,9378654.190000001,9378654.190000001,0.39542598672172213,0.27904539065712425,0.27904539065712425,Actual,2025,2025-04
2025-05-01,Digital Commerce,25766641.8,0.0,0.0,9460366.53,56039021.18,0.0,30272379.38,20812012.85,20812012.85,20812012.85,20812012.85,0.5402017869434885,0.37138430350435325,0.37138430350435325,Actual,2025,2025-05
2025-05-01,Retail Stores,18561036.45,107500.0,0.0,7744229.41,36495499.879999995,0.0,17934463.429999996,10190234.019999996,10082734.019999996,10082734.019999996,10082734.019999996,0.49141574958474027,0.2792189188668813,0.27627335022544697,Actual,2025,2025-05
2025-05-01,Shared Services,0.0,646875.0,471912.0,30923510.66,0.0,2426432.61,0.0,-30923510.66,-31570385.66,-32042297.66,-34468730.27,,,,Actual,2025,2025-05
2025-05-01,Subscription Services,1775764.2699999998,0.0,0.0,3213773.8,7037750.21,0.0,5261985.94,2048212.1400000006,2048212.1400000006,2048212.1400000006,2048212.1400000006,0.747680122622596,0.291032230312704,0.291032230312704,Actual,2025,2025-05
2025-05-01,Wholesale,19335589.88,0.0,0.0,3879944.4899999998,32020603.479999997,0.0,12685013.599999998,8805069.109999998,8805069.109999998,8805069.109999998,8805069.109999998,0.3961516093200127,0.2749813605324342,0.2749813605324342,Actual,2025,2025-05
2025-06-01,Digital Commerce,26661350.04,0.0,0.0,9683929.83,58100075.23,0.0,31438725.189999998,21754795.36,21754795.36,21754795.36,21754795.36,0.5411133301556657,0.3744366125840557,0.3744366125840557,Actual,2025,2025-06
2025-06-01,Retail Stores,19748602.94,107500.0,0.0,7752263.38,38691574.71,0.0,18942971.77,11190708.39,11083208.39,11083208.39,11083208.39,0.4895890620110664,0.2892285587721948,0.28645017611897555,Actual,2025,2025-06
2025-06-01,Shared Services,0.0,646875.0,471912.0,31371891.61,0.0,2657270.26,0.0,-31371891.61,-32018766.61,-32490678.61,-35147948.87,,,,Actual,2025,2025-06
2025-06-01,Subscription Services,1818209.8900000001,194791.67,0.0,3228128.34,7229871.81,0.0,5411661.92,2183533.58,1988741.9100000001,1988741.9100000001,1988741.9100000001,0.7485142284977803,0.30201553186321295,0.27507291446706855,Actual,2025,2025-06
2025-06-01,Wholesale,18998547.52,0.0,0.0,3876760.15,31168321.67,0.0,12169774.150000002,8293014.000000002,8293014.000000002,8293014.000000002,8293014.000000002,0.3904533031598426,0.2660718818229522,0.2660718818229522,Actual,2025,2025-06
2025-07-01,Digital Commerce,25271406.26,0.0,0.0,9450290.66,54745033.11,0.0,29473626.849999998,20023336.189999998,20023336.189999998,20023336.189999998,20023336.189999998,0.538379925550108,0.36575621663734886,0.36575621663734886,Actual,2025,2025-07
2025-07-01,Retail Stores,19315126.46,107500.0,0.0,7758922.720000001,37746356.09,0.0,18431229.630000003,10672306.910000002,10564806.910000002,10564806.910000002,10564806.910000002,0.4882916270395414,0.2827374087330081,0.27988945170786683,Actual,2025,2025-07
2025-07-01,Shared Services,0.0,646875.0,471912.0,31355550.54,0.0,1867162.42,0.0,-31355550.54,-32002425.54,-32474337.54,-34341499.96,,,,Actual,2025,2025-07
2025-07-01,Subscription Services,1862424.19,194791.67,0.0,3197145.57,7377543.37,0.0,5515119.18,2317973.61,2123181.94,2123181.94,2123181.94,0.7475549655765696,0.31419315261849823,0.2877898283368546,Actual,2025,2025-07
2025-07-01,Wholesale,17125489.74,0.0,0.0,3729231.35,28086383.259999998,0.0,10960893.52,7231662.17,7231662.17,7231662.17,7231662.17,0.3902564961295768,0.25747929532454866,0.25747929532454866,Actual,2025,2025-07
2025-08-01,Digital Commerce,24360123.39,0.0,0.0,9459914.54,53237286.47,0.0,28877163.08,19417248.54,19417248.54,19417248.54,19417248.54,0.5424236469353619,0.3647302450499972,0.3647302450499972,Actual,2025,2025-08
2025-08-01,Retail Stores,16996384.15,107500.0,0.0,7683345.06,33302222.71,0.0,16305838.560000002,8622493.500000004,8514993.500000004,8514993.500000004,8514993.500000004,0.48963213963203966,0.25891645657065526,0.2556884438059781,Actual,2025,2025-08
2025-08-01,Shared Services,0.0,646875.0,471912.0,32173613.970000003,0.0,1220869.32,0.0,-32173613.970000003,-32820488.970000003,-33292400.970000003,-34513270.29,,,,Actual,2025,2025-08
2025-08-01,Subscription Services,1964607.4500000002,194791.67,0.0,3240188.0,7712089.4,0.0,5747481.95,2507293.95,2312502.2800000003,2312502.2800000003,2312502.2800000003,0.7452561364239372,0.32511214794787,0.2998541847816235,Actual,2025,2025-08
2025-08-01,Wholesale,17550500.47,0.0,0.0,3779837.24,29261471.630000003,0.0,11710971.160000004,7931133.920000004,7931133.920000004,7931133.920000004,7931133.920000004,0.4002181198567422,0.2710435763548097,0.2710435763548097,Actual,2025,2025-08
2025-09-01,Digital Commerce,26891854.919999998,0.0,0.0,9887886.92,57980208.12,0.0,31088353.2,21200466.28,21200466.28,21200466.28,21200466.28,0.5361890584396888,0.3656500548622039,0.3656500548622039,Actual,2025,2025-09
2025-09-01,Retail Stores,18818400.14,241666.67,0.0,7765705.35,36835915.08,0.0,18017514.939999998,10251809.589999998,10010142.919999998,10010142.919999998,10010142.919999998,0.4891290171798278,0.2783101646242583,0.2717495384127158,Actual,2025,2025-09
2025-09-01,Shared Services,0.0,646875.0,471912.0,31541558.97,0.0,3000248.78,0.0,-31541558.97,-32188433.97,-32660345.97,-35660594.75,,,,Actual,2025,2025-09
2025-09-01,Subscription Services,1920130.23,194791.67,0.0,3235035.88,7602566.82,0.0,5682436.59,2447400.71,2252609.04,2252609.04,2252609.04,0.7474365861607777,0.32191768490105815,0.2962958555094949,Actual,2025,2025-09
2025-09-01,Wholesale,23392431.29,0.0,0.0,3950799.04,38541353.18,0.0,15148921.89,11198122.850000001,11198122.850000001,11198122.850000001,11198122.850000001,0.3930563055025563,0.29054825339684665,0.29054825339684665,Actual,2025,2025-09
2025-10-01,Digital Commerce,29256631.48,0.0,0.0,10273976.44,63728692.75,0.0,34472061.269999996,24198084.83,24198084.83,24198084.83,24198084.83,0.5409190081025159,0.3797047104814495,0.3797047104814495,Actual,2025,2025-10
2025-10-01,Retail Stores,19093626.03,241666.67,0.0,7838729.97,37542396.49,0.0,18448770.46,10610040.490000002,10368373.820000002,10368373.820000002,10368373.820000002,0.4914116355069159,0.2826148962766975,0.27617772943082575,Actual,2025,2025-10
2025-10-01,Shared Services,0.0,646875.0,471912.0,32377537.19,0.0,3768882.31,0.0,-32377537.19,-33024412.19,-33496324.19,-37265206.5,,,,Actual,2025,2025-10
2025-10-01,Subscription Services,2160212.13,194791.67,0.0,3237008.8699999996,8523723.71,0.0,6363511.580000001,3126502.7100000014,2931711.0400000014,2931711.0400000014,2931711.0400000014,0.7465647405410798,0.3668001000938123,0.3439472159990978,Actual,2025,2025-10
2025-10-01,Wholesale,23392670.87,0.0,0.0,4047550.45,38513905.04,0.0,15121234.169999998,11073683.719999999,11073683.719999999,11073683.719999999,11073683.719999999,0.3926175274695022,0.28752430345609015,0.28752430345609015,Actual,2025,2025-10
2025-11-01,Digital Commerce,34796089.04,0.0,0.0,11186114.89,75602109.88,0.0,40806020.839999996,29619905.949999996,29619905.949999996,29619905.949999996,29619905.949999996,0.5397471169094309,0.3917867635839054,0.3917867635839054,Actual,2025,2025-11
2025-11-01,Retail Stores,19913927.63,241666.67,0.0,8077378.75,39177328.7,0.0,19263401.070000004,11186022.320000004,10944355.650000004,10944355.650000004,10944355.650000004,0.4916976656961301,0.2855228442361871,0.27935431059647525,Actual,2025,2025-11
2025-11-01,Shared Services,0.0,646875.0,471912.0,32828909.34,0.0,4631417.53,0.0,-32828909.34,-33475784.34,-33947696.34,-38579113.870000005,,,,Actual,2025,2025-11
2025-11-01,Subscription Services,1979937.01,194791.67,0.0,3223221.03,7731528.07,0.0,5751591.0600000005,2528370.0300000007,2333578.360000001,2333578.360000001,2333578.360000001,0.7439138819552912,0.32702073989883357,0.3018262805065391,Actual,2025,2025-11
2025-11-01,Wholesale,20810492.38,0.0,0.0,4023810.7,34409829.59,0.0,13599337.210000005,9575526.510000005,9575526.510000005,9575526.510000005,9575526.510000005,0.3952166393161148,0.27827881230724816,0.27827881230724816,Actual,2025,2025-11
2025-12-01,Digital Commerce,37896103.269999996,0.0,0.0,11673088.16,82418811.19999999,0.0,44522707.92999999,32849619.769999992,32849619.769999992,32849619.769999992,32849619.769999992,0.5402008022411272,0.39856944418048096,0.39856944418048096,Actual,2025,2025-12
2025-12-01,Retail Stores,23908309.32,241666.67,0.0,8274201.01,46489799.42,0.0,22581490.1,14307289.090000002,14065622.420000002,14065622.420000002,14065622.420000002,0.485729996294314,0.3077511468858904,0.30255287386653995,Actual,2025,2025-12
2025-12-01,Shared Services,0.0,646875.0,471912.0,32560915.63,0.0,6158239.21,0.0,-32560915.63,-33207790.63,-33679702.629999995,-39837941.839999996,,,,Actual,2025,2025-12
2025-12-01,Subscription Services,2039540.68,194791.67,0.0,3276760.5100000002,8079889.32,0.0,6040348.640000001,2763588.1300000004,2568796.4600000004,2568796.4600000004,2568796.4600000004,0.7475781413302826,0.34203291908458966,0.31792470889935415,Actual,2025,2025-12
2025-12-01,Wholesale,19364904.540000003,0.0,0.0,3823880.18,32017405.53,0.0,12652500.989999998,8828620.809999999,8828620.809999999,8828620.809999999,8828620.809999999,0.39517571085342085,0.2757444166338733,0.2757444166338733,Actual,2025,2025-12
2026-01-01,Digital Commerce,24873271.7,0.0,0.0,9781878.47,54277518.66,0.0,29404246.959999997,19622368.489999995,19622368.489999995,19622368.489999995,19622368.489999995,0.5417389682861379,0.3615192620155786,0.3615192620155786,Actual,2026,2026-01
2026-01-01,Retail Stores,15336017.42,241666.67,0.0,7637770.5600000005,30374320.330000002,0.0,15038302.910000002,7400532.3500000015,7158865.680000002,7158865.680000002,7158865.680000002,0.4950992399703846,0.2436443768814366,0.2356880944897838,Actual,2026,2026-01
2026-01-01,Shared Services,0.0,646875.0,500226.72,33689676.839999996,0.0,703077.81,0.0,-33689676.839999996,-34336551.839999996,-34836778.559999995,-35539856.37,,,,Actual,2026,2026-01
2026-01-01,Subscription Services,1968394.85,194791.67,0.0,3345676.2,7849410.62,0.0,5881015.77,2535339.5699999994,2340547.8999999994,2340547.8999999994,2340547.8999999994,0.7492302358364836,0.32299744436098815,0.29818135568502074,Actual,2026,2026-01
2026-01-01,Wholesale,19208566.85,0.0,0.0,3914579.8299999996,31650454.409999996,0.0,12441887.559999995,8527307.729999995,8527307.729999995,8527307.729999995,8527307.729999995,0.39310296777505244,0.2694213365639952,0.2694213365639952,Actual,2026,2026-01
2026-02-01,Digital Commerce,25907237.3,0.0,0.0,9908100.41,55936035.58,0.0,30028798.279999997,20120697.869999997,20120697.869999997,20120697.869999997,20120697.869999997,0.5368417330372415,0.35970904375629686,0.35970904375629686,Actual,2026,2026-02
2026-02-01,Retail Stores,15585743.85,241666.67,0.0,7744258.55,30572611.700000003,0.0,14986867.850000003,7242609.300000004,7000942.630000004,7000942.630000004,7000942.630000004,0.49020567811025456,0.23689861275410773,0.22899393413615374,Actual,2026,2026-02
2026-02-01,Shared Services,0.0,646875.0,500226.72,34249404.24,0.0,852665.19,0.0,-34249404.24,-34896279.24,-35396505.96,-36249171.15,,,,Actual,2026,2026-02
2026-02-01,Subscription Services,2083760.24,194791.67,0.0,3396094.39,8208619.7,0.0,6124859.46,2728765.07,2533973.4,2533973.4,2533973.4,0.7461497406196075,0.33242678668619524,0.30869664969373595,Actual,2026,2026-02
2026-02-01,Wholesale,19567227.509999998,0.0,0.0,3909970.2399999998,32628750.58,0.0,13061523.07,9151552.83,9151552.83,9151552.83,9151552.83,0.40030717811199745,0.2804751229306801,0.2804751229306801,Actual,2026,2026-02
2026-03-01,Digital Commerce,27562051.830000002,0.0,0.0,9958745.78,59887618.57,0.0,32325566.74,22366820.96,22366820.96,22366820.96,22366820.96,0.5397704485813886,0.3734798860611966,0.3734798860611966,Actual,2026,2026-03
2026-03-01,Retail Stores,18273104.29,241666.67,0.0,7923727.16,35772229.58,0.0,17499125.29,9575398.129999999,9333731.459999999,9333731.459999999,9333731.459999999,0.48918184567907497,0.2676768611412898,0.26092115502966645,Actual,2026,2026-03
2026-03-01,Shared Services,0.0,816875.0,500226.72,34119415.48,0.0,2281861.16,0.0,-34119415.48,-34936290.48,-35436517.199999996,-37718378.36,,,,Actual,2026,2026-03
2026-03-01,Subscription Services,2013010.5999999999,194791.67,0.0,3373771.33,7896588.06,0.0,5883577.46,2509806.13,2315014.46,2315014.46,2315014.46,0.7450784332797018,0.3178342482765905,0.2931664210428624,Actual,2026,2026-03
2026-03-01,Wholesale,22541369.24,0.0,0.0,4025720.34,37115484.52,0.0,14574115.280000005,10548394.940000005,10548394.940000005,10548394.940000005,10548394.940000005,0.3926694065423453,0.2842046945208518,0.2842046945208518,Actual,2026,2026-03
2026-04-01,Digital Commerce,29126086.82,0.0,0.0,10631462.63,63255576.46,0.0,34129489.64,23498027.009999998,23498027.009999998,23498027.009999998,23498027.009999998,0.539549104600793,0.37147755700019747,0.37147755700019747,Actual,2026,2026-04
2026-04-01,Retail Stores,18715542.52,241666.67,0.0,8252699.09,36706211.22,0.0,17990668.7,9737969.61,9496302.94,9496302.94,9496302.94,0.4901260059822649,0.26529487207587643,0.2587110634514569,Actual,2026,2026-04
2026-04-01,Shared Services,0.0,816875.0,500226.72,35101837.5,0.0,2490674.92,0.0,-35101837.5,-35918712.5,-36418939.22,-38909614.14,,,,Actual,2026,2026-04
2026-04-01,Subscription Services,2047623.6800000002,194791.67,0.0,3532029.74,8121340.74,0.0,6073717.0600000005,2541687.3200000003,2346895.6500000004,2346895.6500000004,2346895.6500000004,0.7478712264940629,0.312964004512388,0.2889788429194759,Actual,2026,2026-04
2026-04-01,Wholesale,23469866.41,0.0,0.0,4243537.87,38753817.57,0.0,15283951.16,11040413.29,11040413.29,11040413.29,11040413.29,0.3943856920003559,0.2848858249915119,0.2848858249915119,Actual,2026,2026-04
2026-05-01,Digital Commerce,29253708.02,0.0,0.0,10591165.57,63396247.09,0.0,34142539.07000001,23551373.500000007,23551373.500000007,23551373.500000007,23551373.500000007,0.5385577323138673,0.37149475846047286,0.37149475846047286,Actual,2026,2026-05
2026-05-01,Retail Stores,19819656.45,241666.67,0.0,8389667.86,38998954.64,0.0,19179298.19,10789630.330000002,10547963.660000002,10547963.660000002,10547963.660000002,0.491790058657839,0.2766646036951313,0.27046785631482767,Actual,2026,2026-05
2026-05-01,Shared Services,0.0,816875.0,500226.72,35003053.769999996,0.0,2602144.74,0.0,-35003053.769999996,-35819928.769999996,-36320155.489999995,-38922300.23,,,,Actual,2026,2026-05
2026-05-01,Subscription Services,2146955.71,194791.67,0.0,3535290.72,8438863.52,0.0,6291907.81,2756617.0899999994,2561825.4199999995,2561825.4199999995,2561825.4199999995,0.7455871036530284,0.32665738502191105,0.30357469509117024,Actual,2026,2026-05
2026-05-01,Wholesale,22345071.78,0.0,0.0,4257105.78,36669749.41,0.0,14324677.629999995,10067571.849999994,10067571.849999994,10067571.849999994,10067571.849999994,0.3906401832703442,0.2745470588695794,0.2745470588695794,Actual,2026,2026-05
2026-06-01,Digital Commerce,30293596.830000002,0.0,0.0,10973029.17,66145683.410000004,0.0,35852086.58,24879057.409999996,24879057.409999996,24879057.409999996,24879057.409999996,0.5420170256277045,0.3761251850069893,0.3761251850069893,Actual,2026,2026-06
2026-06-01,Retail Stores,21213713.13,241666.67,0.0,8516617.79,41596842.63,0.0,20383129.500000004,11866511.710000005,11624845.040000005,11624845.040000005,11624845.040000005,0.4900162659292683,0.2852743371787015,0.27946460127759953,Actual,2026,2026-06
2026-06-01,Shared Services,0.0,816875.0,500226.72,35464623.39,0.0,2783849.01,0.0,-35464623.39,-36281498.39,-36781725.11,-39565574.12,,,,Actual,2026,2026-06
2026-06-01,Subscription Services,2099270.65,194791.67,0.0,3557795.46,8291553.7,0.0,6192283.050000001,2634487.590000001,2439695.920000001,2439695.920000001,2439695.920000001,0.7468181807711142,0.3177314753446029,0.2942386925625291,Actual,2026,2026-06
2026-06-01,Wholesale,20265075.57,0.0,0.0,4174969.69,33413568.03,0.0,13148492.46,8973522.770000001,8973522.770000001,8973522.770000001,8973522.770000001,0.3935075849485686,0.26855925000117387,0.26855925000117387,Actual,2026,2026-06
2026-01-01,Digital Commerce,24221402.51,0.0,0.0,10309903.53,53677010.71,0.0,29455608.2,19145704.67,19145704.67,19145704.67,19145704.67,0.5487564938952987,0.356683511558388,0.356683511558388,Budget,2026,2026-01
2026-01-01,Retail Stores,15490272.010000002,233333.33000000002,0.0,8358658.82,30904689.05,0.0,15414417.04,7055758.219999999,6822424.889999999,6822424.889999999,6822424.889999999,0.4987727595337187,0.2283070445583402,0.22075694982603292,Budget,2026,2026-01
2026-01-01,Shared Services,0.0,656944.45,453035.52,34416874.800000004,0.0,202774.14,0.0,-34416874.800000004,-35073819.25000001,-35526854.77000001,-35729628.91000001,,,,Budget,2026,2026-01
2026-01-01,Subscription Services,1816108.81,200000.0,0.0,3544876.66,7412689.03,0.0,5596580.220000001,2051703.5600000005,1851703.5600000005,1851703.5600000005,1851703.5600000005,0.755000000317024,0.2767826293125911,0.24980186711002506,Budget,2026,2026-01
2026-01-01,Wholesale,18758436.529999997,0.0,0.0,4083609.31,31360164.06,0.0,12601727.530000001,8518118.22,8518118.22,8518118.22,8518118.22,0.4018386991180811,0.2716222467364222,0.2716222467364222,Budget,2026,2026-01
2026-02-01,Digital Commerce,24771399.16,0.0,0.0,10839136.02,54892288.5,0.0,30120889.34,19281753.32,19281753.32,19281753.32,19281753.32,0.5487271557278943,0.35126524775879947,0.35126524775879947,Budget,2026,2026-02
2026-02-01,Retail Stores,16073202.610000001,233333.33000000002,0.0,8621180.21,32072837.35,0.0,15999634.74,7378454.529999999,7145121.199999999,7145121.199999999,7145121.199999999,0.4988531125388568,0.23005306482496157,0.22277795762276079,Budget,2026,2026-02
2026-02-01,Shared Services,0.0,656944.45,453035.52,35419147.19,0.0,178181.14,0.0,-35419147.19,-36076091.64,-36529127.160000004,-36707308.300000004,,,,Budget,2026,2026-02
2026-02-01,Subscription Services,1847314.02,200000.0,0.0,3727479.7800000003,7540057.25,0.0,5692743.23,1965263.4500000002,1765263.4500000002,1765263.4500000002,1765263.4500000002,0.7550000008289063,0.2606430408734629,0.23411804333448533,Budget,2026,2026-02
2026-02-01,Wholesale,20044332.92,0.0,0.0,4411665.2299999995,33505711.92,0.0,13461379.0,9049713.77,9049713.77,9049713.77,9049713.77,0.40176370620451507,0.2700946570425834,0.2700946570425834,Budget,2026,2026-02
2026-03-01,Digital Commerce,28067623.27,0.0,0.0,11307609.82,62180077.35,0.0,34112454.08,22804844.259999998,22804844.259999998,22804844.259999998,22804844.259999998,0.5486074565006953,0.3667548390400965,0.3667548390400965,Budget,2026,2026-03
2026-03-01,Retail Stores,18413415.44,233333.33000000002,0.0,8841248.950000001,36735494.82,0.0,18322079.38,9480830.429999998,9247497.099999998,9247497.099999998,9247497.099999998,0.4987568418440048,0.258083645707103,0.2517319324351488,Budget,2026,2026-03
2026-03-01,Shared Services,0.0,831944.45,453035.52,35246731.769999996,0.0,2153582.84,0.0,-35246731.769999996,-36078676.22,-36531711.74,-38685294.58,,,,Budget,2026,2026-03
2026-03-01,Subscription Services,1982097.3599999999,200000.0,0.0,3712833.09,8090193.29,0.0,6108095.93,2395262.84,2195262.84,2195262.84,2195262.84,0.7549999995117546,0.2960699150366035,0.27134862682619537,Budget,2026,2026-03
2026-03-01,Wholesale,23027196.21,0.0,0.0,4573662.6,38499297.72,0.0,15472101.509999998,10898438.909999998,10898438.909999998,10898438.909999998,10898438.909999998,0.40188009720401724,0.28308149902532814,0.28308149902532814,Budget,2026,2026-03
2026-04-01,Digital Commerce,28519803.09,0.0,0.0,11389086.45,63137208.46,0.0,34617405.370000005,23228318.920000006,23228318.920000006,23228318.920000006,23228318.920000006,0.5482885007805112,0.36790221624568803,0.36790221624568803,Budget,2026,2026-04
2026-04-01,Retail Stores,19485555.22,233333.33000000002,0.0,8931030.77,38886349.05,0.0,19400793.83,10469763.059999999,10236429.729999999,10236429.729999999,10236429.729999999,0.4989101395210564,0.26924006279267815,0.26323967099194673,Budget,2026,2026-04
2026-04-01,Shared Services,0.0,831944.45,453035.52,35471272.95,0.0,2404130.11,0.0,-35471272.95,-36303217.400000006,-36756252.92000001,-39160383.03000001,,,,Budget,2026,2026-04
2026-04-01,Subscription Services,1999749.1400000001,200000.0,0.0,3700837.24,8162241.44,0.0,6162492.300000001,2461655.0600000005,2261655.0600000005,2261655.0600000005,2261655.0600000005,0.7550000015681967,0.30159057142519424,0.27708749816153444,Budget,2026,2026-04
2026-04-01,Wholesale,22624443.71,0.0,0.0,4540189.14,37811002.5,0.0,15186558.79,10646369.649999999,10646369.649999999,10646369.649999999,10646369.649999999,0.40164390748433604,0.281568034330748,0.281568034330748,Budget,2026,2026-04
2026-05-01,Digital Commerce,29489291.38,0.0,0.0,11531901.99,65285459.67,0.0,35796168.29000001,24264266.300000004,24264266.300000004,24264266.300000004,24264266.300000004,0.5483023091349861,0.3716641718178777,0.3716641718178777,Budget,2026,2026-05
2026-05-01,Retail Stores,20209693.5,233333.33000000002,0.0,9018557.57,40327527.37,0.0,20117833.869999997,11099276.299999997,10865942.969999997,10865942.969999997,10865942.969999997,0.49886108030927356,0.2752282875705602,0.2694423308006547,Budget,2026,2026-05
2026-05-01,Shared Services,0.0,831944.45,453035.52,35930096.69,0.0,2581610.0,0.0,-35930096.69,-36762041.14,-37215076.660000004,-39796686.660000004,,,,Budget,2026,2026-05
2026-05-01,Subscription Services,2077719.81,200000.0,0.0,3772360.13,8480489.0,0.0,6402769.1899999995,2630409.0599999996,2430409.0599999996,2430409.0599999996,2430409.0599999996,0.7549999994104113,0.3101718615518515,0.2865883158388626,Budget,2026,2026-05
2026-05-01,Wholesale,21545636.59,0.0,0.0,4496643.99,36023178.92,0.0,14477542.330000002,9980898.340000002,9980898.340000002,9980898.340000002,9980898.340000002,0.40189518982074335,0.2770687829123994,0.2770687829123994,Budget,2026,2026-05
2026-06-01,Digital Commerce,30591053.23,0.0,0.0,11675354.23,67686587.65,0.0,37095534.42,25420180.19,25420180.19,25420180.19,25420180.19,0.5480485234654904,0.37555712398215424,0.37555712398215424,Budget,2026,2026-06
2026-06-01,Retail Stores,21426293.5,233333.33000000002,0.0,9068434.15,42754190.06,0.0,21327896.560000002,12259462.410000002,12026129.080000002,12026129.080000002,12026129.080000002,0.4988492713829696,0.28674294596144667,0.28128539128265273,Budget,2026,2026-06
